,team_ids,round_ids,shots_total,shots_ongoal,shots_offgoal,shots_insidebox,shots_outsidebox,passes_total,passes_percentage,attacks_total,attacks_dangerous,fouls,corners,possession_time,yellow_cards,red_cards,saves,substitutions,tackles,penalties,injuries,results
0,273,194968,-11,-2.0,-9.0,-4.0,-6.0,-202.0,-10.469999999999999,-18.0,-15.0,6.0,-4.0,-22,1.0,1.0,2.0,3.0,-8.0,,,-1
1,62,194968,11,2.0,9.0,4.0,6.0,202.0,10.469999999999999,18.0,15.0,-6.0,4.0,22,-1.0,-1.0,-2.0,-3.0,8.0,,,1
2,496,194968,-5,0.0,-5.0,-1.0,-5.0,-44.0,-5.460000000000001,-42.0,-17.0,,-3.0,-8,1.0,,2.0,-1.0,-6.0,,,1
3,258,194968,5,0.0,5.0,1.0,5.0,44.0,5.460000000000001,42.0,17.0,,3.0,8,-1.0,,-2.0,1.0,6.0,,,-1
4,282,194968,4,-2.0,6.0,3.0,2.0,201.0,16.080000000000005,27.0,2.0,2.0,0.0,22,-3.0,,0.0,0.0,-2.0,1.0,,0
5,734,194968,-4,2.0,-6.0,-3.0,-2.0,-201.0,-16.080000000000005,-27.0,-2.0,-2.0,0.0,-22,3.0,,0.0,0.0,2.0,-1.0,,0
6,66,194968,-2,2.0,-4.0,2.0,-3.0,-78.0,-8.39,-62.0,-9.0,,1.0,-12,0.0,,1.0,0.0,-3.0,,,1
7,180,194968,2,-2.0,4.0,-2.0,3.0,78.0,8.39,62.0,9.0,,-1.0,12,0.0,,-1.0,0.0,3.0,,,-1
8,53,194968,20,11.0,9.0,14.0,4.0,513.0,33.47,45.0,14.0,0.0,3.0,60,-2.0,,-8.0,1.0,-20.0,,,1
9,338,194968,-20,-11.0,-9.0,-14.0,-4.0,-513.0,-33.47,-45.0,-14.0,0.0,-3.0,-60,2.0,,8.0,-1.0,20.0,,,-1
10,246,194968,-5,2.0,-7.0,-1.0,-5.0,-146.0,-14.89,-69.0,-13.0,14.0,-3.0,-20,2.0,,-1.0,0.0,7.0,0.0,1.0,1
11,309,194968,5,-2.0,7.0,1.0,5.0,146.0,14.89,69.0,13.0,-14.0,3.0,20,-2.0,,1.0,0.0,-7.0,0.0,-1.0,-1
12,338,194969,1,3.0,-2.0,0.0,0.0,-164.0,-17.83,-21.0,7.0,-1.0,8.0,-24,,,0.0,2.0,4.0,,,-1
13,246,194969,-1,-3.0,2.0,0.0,0.0,164.0,17.83,21.0,-7.0,1.0,-8.0,24,,,0.0,-2.0,-4.0,,,1
14,258,194969,-5,-5.0,0.0,-11.0,3.0,30.0,5.850000000000001,42.0,7.0,2.0,1.0,4,0.0,,3.0,3.0,4.0,0.0,,-1
15,66,194969,5,5.0,0.0,11.0,-3.0,-30.0,-5.850000000000001,-42.0,-7.0,-2.0,-1.0,-4,0.0,,-3.0,-3.0,-4.0,0.0,,1
16,309,194969,8,3.0,5.0,6.0,1.0,151.0,17.389999999999993,30.0,18.0,2.0,-1.0,20,2.0,,-2.0,1.0,1.0,,,-1
17,282,194969,-8,-3.0,-5.0,-6.0,-1.0,-151.0,-17.389999999999993,-30.0,-18.0,-2.0,1.0,-20,-2.0,,2.0,-1.0,-1.0,,,1
18,62,194969,23,10.0,13.0,17.0,8.0,441.0,23.189999999999998,62.0,71.0,,13.0,46,,,-8.0,0.0,-12.0,,,1
19,496,194969,-23,-10.0,-13.0,-17.0,-8.0,-441.0,-23.189999999999998,-62.0,-71.0,,-13.0,-46,,,8.0,0.0,12.0,,,-1
20,180,194969,-9,-1.0,-8.0,2.0,-13.0,-338.0,-28.479999999999997,-25.0,-34.0,1.0,-1.0,-40,1.0,,0.0,-2.0,0.0,1.0,0.0,0
21,53,194969,9,1.0,8.0,-2.0,13.0,338.0,28.479999999999997,25.0,34.0,-1.0,1.0,40,-1.0,,0.0,2.0,0.0,-1.0,0.0,0
22,282,194970,2,-2.0,4.0,-1.0,3.0,38.0,6.25,8.0,12.0,1.0,4.0,6,1.0,,1.0,2.0,-2.0,,-1.0,-1
23,66,194970,-2,2.0,-4.0,1.0,-3.0,-38.0,-6.25,-8.0,-12.0,-1.0,-4.0,-6,-1.0,,-1.0,-2.0,2.0,,1.0,1
24,309,194970,-2,-3.0,1.0,-3.0,-1.0,-36.0,-3.0600000000000023,-7.0,-25.0,,-2.0,-10,1.0,,4.0,0.0,2.0,,,0
25,258,194970,2,3.0,-1.0,3.0,1.0,36.0,3.0600000000000023,7.0,25.0,,2.0,10,-1.0,,-4.0,0.0,-2.0,,,0
26,246,194970,2,-1.0,3.0,0.0,2.0,58.0,4.200000000000003,-25.0,-27.0,2.0,0.0,4,1.0,,0.0,4.0,-6.0,1.0,,0
27,180,194970,-2,1.0,-3.0,0.0,-2.0,-58.0,-4.200000000000003,25.0,27.0,-2.0,0.0,-4,-1.0,,0.0,-4.0,6.0,-1.0,,0
28,62,194970,9,2.0,7.0,5.0,6.0,528.0,20.340000000000003,56.0,23.0,3.0,4.0,50,,,0.0,2.0,-2.0,,,1
29,734,194970,-9,-2.0,-7.0,-5.0,-6.0,-528.0,-20.340000000000003,-56.0,-23.0,-3.0,-4.0,-50,,,0.0,-2.0,2.0,,,-1
30,246,194971,-1,-2.0,1.0,2.0,-3.0,44.0,-0.6899999999999977,33.0,2.0,,-2.0,4,1.0,,1.0,2.0,0.0,,,-1
31,282,194971,1,2.0,-1.0,-2.0,3.0,-44.0,0.6899999999999977,-33.0,-2.0,,2.0,-4,-1.0,,-1.0,-2.0,0.0,,,1
32,338,194971,-6,-3.0,-3.0,0.0,-7.0,54.0,6.729999999999997,-25.0,38.0,,-6.0,8,,,1.0,2.0,2.0,,,-1
33,496,194971,6,3.0,3.0,0.0,7.0,-54.0,-6.729999999999997,25.0,-38.0,,6.0,-8,,,-1.0,-2.0,-2.0,,,1
34,180,194971,-5,-1.0,-4.0,-4.0,-2.0,-57.0,-2.789999999999992,-10.0,-14.0,0.0,10.0,-10,-1.0,1.0,0.0,0.0,-4.0,,,-1
35,734,194971,5,1.0,4.0,4.0,2.0,57.0,2.789999999999992,10.0,14.0,0.0,-10.0,10,1.0,-1.0,0.0,0.0,4.0,,,1
36,66,194971,-6,0.0,-6.0,-2.0,-3.0,-109.0,-12.709999999999994,-23.0,-11.0,-6.0,-4.0,-14,,,0.0,-1.0,8.0,,-2.0,0
37,309,194971,6,0.0,6.0,2.0,3.0,109.0,12.709999999999994,23.0,11.0,6.0,4.0,14,,,0.0,1.0,-8.0,,2.0,0
38,258,194971,-18,-1.0,-17.0,-12.0,-8.0,-521.0,-39.07,-92.0,-81.0,3.0,,-42,,,2.0,1.0,17.0,,2.0,0
39,62,194971,18,1.0,17.0,12.0,8.0,521.0,39.07,92.0,81.0,-3.0,,42,,,-2.0,-1.0,-17.0,,-2.0,0
40,734,194969,5,-2.0,7.0,0.0,5.0,-88.0,-3.259999999999991,28.0,32.0,3.0,4.0,-10,-1.0,,1.0,-1.0,7.0,,2.0,-1
41,273,194969,-5,2.0,-7.0,0.0,-5.0,88.0,3.259999999999991,-28.0,-32.0,-3.0,-4.0,10,1.0,,-1.0,1.0,-7.0,,-2.0,1
42,496,194972,-7,4.0,-11.0,-2.0,-4.0,-190.0,-14.519999999999996,-19.0,-34.0,0.0,-1.0,-26,,1.0,-4.0,-5.0,-5.0,,,0
43,246,194972,7,-4.0,11.0,2.0,4.0,190.0,14.519999999999996,19.0,34.0,0.0,1.0,26,,-1.0,4.0,5.0,5.0,,,0
44,309,194972,8,3.0,5.0,1.0,8.0,254.0,24.169999999999995,20.0,44.0,1.0,8.0,34,1.0,,-3.0,-1.0,-7.0,,,-1
45,338,194972,-8,-3.0,-5.0,-1.0,-8.0,-254.0,-24.169999999999995,-20.0,-44.0,-1.0,-8.0,-34,-1.0,,3.0,1.0,7.0,,,1
46,62,194972,23,8.0,15.0,13.0,11.0,426.0,25.660000000000004,55.0,55.0,1.0,7.0,50,0.0,,,1.0,5.0,,,1
47,180,194972,-23,-8.0,-15.0,-13.0,-11.0,-426.0,-25.660000000000004,-55.0,-55.0,-1.0,-7.0,-50,0.0,,,-1.0,-5.0,,,-1
48,282,194972,-16,-8.0,-8.0,-10.0,-6.0,-221.0,-14.66000000000001,-16.0,-35.0,8.0,-4.0,-30,0.0,,8.0,0.0,4.0,,0.0,-1
49,53,194972,16,8.0,8.0,10.0,6.0,221.0,14.66000000000001,16.0,35.0,-8.0,4.0,30,0.0,,-8.0,0.0,-4.0,,0.0,1
50,273,194972,-1,2.0,-3.0,-2.0,-1.0,-96.0,-4.490000000000009,4.0,-10.0,0.0,-2.0,-12,,,-2.0,-1.0,-9.0,1.0,,1
51,258,194972,1,-2.0,3.0,2.0,1.0,96.0,4.490000000000009,-4.0,10.0,0.0,2.0,12,,,2.0,1.0,9.0,-1.0,,-1
52,734,194972,-2,-2.0,,-1.0,1.0,-58.0,-6.140000000000001,12.0,6.0,0.0,1.0,-8,2.0,1.0,1.0,-1.0,-2.0,,,-1
53,66,194972,2,2.0,,1.0,-1.0,58.0,6.140000000000001,-12.0,-6.0,0.0,-1.0,8,-2.0,-1.0,-1.0,1.0,2.0,,,1
54,734,194973,17,3.0,14.0,9.0,7.0,-47.0,-3.1199999999999903,-59.0,26.0,,9.0,-4,,,-3.0,-2.0,14.0,,,1
55,496,194973,-17,-3.0,-14.0,-9.0,-7.0,47.0,3.1199999999999903,59.0,-26.0,,-9.0,4,,,3.0,2.0,-14.0,,,-1
56,180,194973,-3,8.0,-11.0,-3.0,-1.0,-255.0,-12.459999999999994,-52.0,-27.0,,-8.0,-36,2.0,,-4.0,2.0,3.0,,,1
57,282,194973,3,-8.0,11.0,3.0,1.0,255.0,12.459999999999994,52.0,27.0,,8.0,36,-2.0,,4.0,-2.0,-3.0,,,-1
58,258,194973,4,3.0,1.0,2.0,3.0,200.0,14.019999999999996,66.0,53.0,,9.0,26,-4.0,,-1.0,-3.0,4.0,,,1
59,246,194973,-4,-3.0,-1.0,-2.0,-3.0,-200.0,-14.019999999999996,-66.0,-53.0,,-9.0,-26,4.0,,1.0,3.0,-4.0,,,-1
60,338,194973,-18,-2.0,-16.0,-19.0,0.0,-398.0,-20.769999999999996,-7.0,-40.0,,3.0,-40,1.0,1.0,2.0,2.0,-4.0,,,-1
61,62,194973,18,2.0,16.0,19.0,0.0,398.0,20.769999999999996,7.0,40.0,,-3.0,40,-1.0,-1.0,-2.0,-2.0,4.0,,,1
62,53,194973,12,3.0,9.0,7.0,5.0,317.0,11.840000000000003,82.0,82.0,0.0,4.0,32,-1.0,,-1.0,0.0,0.0,,,1
63,309,194973,-12,-3.0,-9.0,-7.0,-5.0,-317.0,-11.840000000000003,-82.0,-82.0,0.0,-4.0,-32,1.0,,1.0,0.0,0.0,,,-1
64,66,194973,-6,-5.0,-1.0,0.0,-5.0,50.0,1.75,19.0,1.0,1.0,2.0,6,,,3.0,0.0,11.0,,,-1
65,273,194973,6,5.0,1.0,0.0,5.0,-50.0,-1.75,-19.0,-1.0,-1.0,-2.0,-6,,,-3.0,0.0,-11.0,,,1
66,258,194974,8,-1.0,9.0,8.0,-1.0,33.0,4.5,21.0,39.0,5.0,5.0,6,0.0,,0.0,0.0,0.0,,,-1
67,338,194974,-8,1.0,-9.0,-8.0,1.0,-33.0,-4.5,-21.0,-39.0,-5.0,-5.0,-6,0.0,,0.0,0.0,0.0,,,1
68,273,194974,6,0.0,6.0,2.0,4.0,3.0,-0.030000000000001137,-11.0,-11.0,-3.0,0.0,-2,,,-1.0,-3.0,-6.0,,,1
69,180,194974,-6,0.0,-6.0,-2.0,-4.0,-3.0,0.030000000000001137,11.0,11.0,3.0,0.0,2,,,1.0,3.0,6.0,,,-1
70,309,194974,-5,-1.0,-4.0,-7.0,1.0,-139.0,-6.940000000000012,-18.0,-17.0,1.0,-1.0,-18,4.0,,2.0,-1.0,-10.0,,,1
71,734,194974,5,1.0,4.0,7.0,-1.0,139.0,6.940000000000012,18.0,17.0,-1.0,1.0,18,-4.0,,-2.0,1.0,10.0,,,-1
72,62,194974,16,8.0,8.0,17.0,2.0,197.0,4.950000000000003,45.0,44.0,-5.0,4.0,20,-2.0,,-4.0,-1.0,6.0,,2.0,1
73,282,194974,-16,-8.0,-8.0,-17.0,-2.0,-197.0,-4.950000000000003,-45.0,-44.0,5.0,-4.0,-20,2.0,,4.0,1.0,-6.0,,-2.0,-1
74,246,194974,-9,-5.0,-2.0,-7.0,-2.0,-155.0,-3.7900000000000063,15.0,-3.0,2.0,-3.0,-16,0.0,,-1.0,-1.0,-6.0,,,-1
75,53,194974,9,5.0,2.0,7.0,2.0,155.0,3.7900000000000063,-15.0,3.0,-2.0,3.0,16,0.0,,1.0,1.0,6.0,,,1
76,496,194974,0,-2.0,3.0,2.0,-2.0,20.0,4.090000000000003,13.0,23.0,0.0,1.0,2,0.0,,-1.0,3.0,2.0,,,-1
77,66,194974,0,2.0,-3.0,-2.0,2.0,-20.0,-4.090000000000003,-13.0,-23.0,0.0,-1.0,-2,0.0,,1.0,-3.0,-2.0,,,1
78,496,194970,-11,-7.0,-4.0,-5.0,-4.0,-502.0,-31.989999999999995,-83.0,-55.0,,1.0,-54,2.0,,6.0,0.0,0.0,,,-1
79,53,194970,11,7.0,4.0,5.0,4.0,502.0,31.989999999999995,83.0,55.0,,-1.0,54,-2.0,,-6.0,0.0,0.0,,,1
80,53,194975,12,3.0,9.0,5.0,5.0,413.0,28.93,88.0,49.0,,2.0,42,0.0,,-2.0,1.0,-17.0,,,1
81,258,194975,-12,-3.0,-9.0,-5.0,-5.0,-413.0,-28.93,-88.0,-49.0,,-2.0,-42,0.0,,2.0,-1.0,17.0,,,-1
82,282,194975,1,3.0,-2.0,4.0,-3.0,116.0,11.150000000000006,18.0,-6.0,2.0,4.0,16,2.0,,-3.0,-2.0,12.0,,,1
83,496,194975,-1,-3.0,2.0,-4.0,3.0,-116.0,-11.150000000000006,-18.0,6.0,-2.0,-4.0,-16,-2.0,,3.0,2.0,-12.0,,,-1
84,180,194975,1,3.0,-2.0,2.0,0.0,-85.0,-9.629999999999995,-10.0,9.0,2.0,-2.0,-12,-2.0,1.0,-3.0,-2.0,1.0,,,1
85,338,194975,-1,-3.0,2.0,-2.0,0.0,85.0,9.629999999999995,10.0,-9.0,-2.0,2.0,12,2.0,-1.0,3.0,2.0,-1.0,,,-1
86,734,194975,8,-1.0,9.0,7.0,-1.0,51.0,1.559999999999988,16.0,19.0,,6.0,8,-1.0,,0.0,1.0,9.0,,,-1
87,246,194975,-8,1.0,-9.0,-7.0,1.0,-51.0,-1.559999999999988,-16.0,-19.0,,-6.0,-8,1.0,,0.0,-1.0,-9.0,,,1
88,66,194975,-13,-2.0,-11.0,-10.0,-2.0,-344.0,-18.760000000000005,-28.0,-44.0,2.0,1.0,-40,3.0,,2.0,0.0,-9.0,,1.0,0
89,62,194975,13,2.0,11.0,10.0,2.0,344.0,18.760000000000005,28.0,44.0,-2.0,-1.0,40,-3.0,,-2.0,0.0,9.0,,-1.0,0
90,273,194975,-2,-2.0,0.0,-4.0,4.0,266.0,17.679999999999993,16.0,11.0,1.0,-1.0,32,3.0,,,2.0,-5.0,,,-1
91,309,194975,2,2.0,0.0,4.0,-4.0,-266.0,-17.679999999999993,-16.0,-11.0,-1.0,1.0,-32,-3.0,,,-2.0,5.0,,,1
92,338,194976,0,-1.0,1.0,2.0,-2.0,-15.0,-8.479999999999997,31.0,4.0,1.0,2.0,-4,3.0,,1.0,4.0,6.0,,,0
93,282,194976,0,1.0,-1.0,-2.0,2.0,15.0,8.479999999999997,-31.0,-4.0,-1.0,-2.0,4,-3.0,,-1.0,-4.0,-6.0,,,0
94,258,194976,-6,0.0,-6.0,-4.0,-1.0,15.0,-1.1099999999999994,28.0,11.0,1.0,1.0,0,2.0,,1.0,-1.0,3.0,,,1
95,734,194976,6,0.0,6.0,4.0,1.0,-15.0,1.1099999999999994,-28.0,-11.0,-1.0,-1.0,0,-2.0,,-1.0,1.0,-3.0,,,-1
96,496,194976,1,,4.0,3.0,,-94.0,-6.8500000000000085,9.0,-15.0,,-1.0,-12,5.0,,2.0,2.0,6.0,,,-1
97,180,194976,-1,,-4.0,-3.0,,94.0,6.8500000000000085,-9.0,15.0,,1.0,12,-5.0,,-2.0,-2.0,-6.0,,,1
98,309,194976,-8,-8.0,0.0,-5.0,-2.0,-114.0,-3.8200000000000074,13.0,8.0,5.0,3.0,-14,1.0,,3.0,-1.0,-8.0,,,-1
99,62,194976,8,8.0,0.0,5.0,2.0,114.0,3.8200000000000074,-13.0,-8.0,-5.0,-3.0,14,-1.0,,-3.0,1.0,8.0,,,1
100,53,194976,10,8.0,2.0,3.0,8.0,315.0,11.320000000000007,58.0,18.0,,1.0,28,,,,2.0,-10.0,,,1
101,66,194976,-10,-8.0,-2.0,-3.0,-8.0,-315.0,-11.320000000000007,-58.0,-18.0,,-1.0,-28,,,,-2.0,10.0,,,-1
102,246,194976,-12,,-4.0,-5.0,-5.0,-66.0,-7.38000000000001,-6.0,-20.0,,-4.0,-10,2.0,1.0,5.0,-2.0,1.0,,,-1
103,273,194976,12,,4.0,5.0,5.0,66.0,7.38000000000001,6.0,20.0,,4.0,10,-2.0,-1.0,-5.0,2.0,-1.0,,,1
104,282,194977,-17,-7.0,,,-2.0,-87.0,-10.68,-24.0,-29.0,-2.0,-8.0,-14,,,4.0,0.0,5.0,,,-1
105,258,194977,17,7.0,,,2.0,87.0,10.68,24.0,29.0,2.0,8.0,14,,,-4.0,0.0,-5.0,,,1
106,273,194977,5,6.0,-1.0,6.0,-2.0,197.0,15.990000000000002,6.0,21.0,1.0,-1.0,24,0.0,,,4.0,-9.0,,,1
107,496,194977,-5,-6.0,1.0,-6.0,2.0,-197.0,-15.990000000000002,-6.0,-21.0,-1.0,1.0,-24,0.0,,,-4.0,9.0,,,-1
108,66,194977,9,3.0,6.0,7.0,3.0,124.0,7.13000000000001,6.0,30.0,,5.0,12,-1.0,,-3.0,-1.0,-6.0,,,1
109,338,194977,-9,-3.0,-6.0,-7.0,-3.0,-124.0,-7.13000000000001,-6.0,-30.0,,-5.0,-12,1.0,,3.0,1.0,6.0,,,-1
110,734,194977,-12,,-9.0,-10.0,-2.0,-339.0,-22.179999999999993,-59.0,-5.0,,-10.0,-38,1.0,,1.0,-3.0,16.0,,,-1
111,53,194977,12,,9.0,10.0,2.0,339.0,22.179999999999993,59.0,5.0,,10.0,38,-1.0,,-1.0,3.0,-16.0,,,1
112,62,194977,12,5.0,7.0,5.0,6.0,388.0,24.119999999999997,49.0,45.0,,12.0,44,,,,1.0,-5.0,1.0,,1
113,246,194977,-12,-5.0,-7.0,-5.0,-6.0,-388.0,-24.119999999999997,-49.0,-45.0,,-12.0,-44,,,,-1.0,5.0,-1.0,,-1
114,53,194978,0,-4.0,4.0,-4.0,0.0,114.0,2.799999999999997,42.0,-25.0,-3.0,-4.0,12,0.0,,3.0,2.0,0.0,,,-1
115,62,194978,0,4.0,-4.0,4.0,0.0,-114.0,-2.799999999999997,-42.0,25.0,3.0,4.0,-12,0.0,,-3.0,-2.0,0.0,,,1
116,282,194978,-9,-3.0,-6.0,-9.0,-3.0,-138.0,-14.5,-32.0,-58.0,1.0,-8.0,-22,-1.0,,3.0,2.0,3.0,,,0
117,273,194978,9,3.0,6.0,9.0,3.0,138.0,14.5,32.0,58.0,-1.0,8.0,22,1.0,,-3.0,-2.0,-3.0,,,0
118,338,194978,-15,-4.0,-11.0,-12.0,0.0,38.0,3.5899999999999963,61.0,-23.0,1.0,-4.0,2,1.0,,2.0,0.0,3.0,,,-1
119,734,194978,15,4.0,11.0,12.0,0.0,-38.0,-3.5899999999999963,-61.0,23.0,-1.0,4.0,-2,-1.0,,-2.0,0.0,-3.0,,,1
120,258,194978,4,-1.0,5.0,4.0,0.0,167.0,5.950000000000003,48.0,31.0,,3.0,22,4.0,,1.0,-1.0,4.0,,,-1
121,180,194978,-4,1.0,-5.0,-4.0,0.0,-167.0,-5.950000000000003,-48.0,-31.0,,-3.0,-22,-4.0,,-1.0,1.0,-4.0,,,1
122,246,194978,-13,-5.0,-8.0,-15.0,4.0,-87.0,-5.8999999999999915,17.0,4.0,,-2.0,-12,0.0,1.0,3.0,2.0,1.0,,,0
123,66,194978,13,5.0,8.0,15.0,-4.0,87.0,5.8999999999999915,-17.0,-4.0,,2.0,12,0.0,-1.0,-3.0,-2.0,-1.0,,,0
124,273,194970,8,2.0,6.0,6.0,1.0,48.0,6.609999999999999,-29.0,23.0,2.0,7.0,6,0.0,,1.0,0.0,-11.0,,,1
125,338,194970,-8,-2.0,-6.0,-6.0,-1.0,-48.0,-6.609999999999999,29.0,-23.0,-2.0,-7.0,-6,0.0,,-1.0,0.0,11.0,,,-1
126,180,194979,-5,,-3.0,2.0,-5.0,73.0,8.239999999999995,-3.0,24.0,2.0,-5.0,10,1.0,,1.0,0.0,0.0,,,-1
127,66,194979,5,,3.0,-2.0,5.0,-73.0,-8.239999999999995,3.0,-24.0,-2.0,5.0,-10,-1.0,,-1.0,0.0,0.0,,,1
128,309,194979,1,1.0,0.0,3.0,0.0,-10.0,-1.6000000000000085,-19.0,-24.0,,-2.0,-4,1.0,,2.0,0.0,-9.0,1.0,,1
129,246,194979,-1,-1.0,0.0,-3.0,0.0,10.0,1.6000000000000085,19.0,24.0,,2.0,4,-1.0,,-2.0,0.0,9.0,-1.0,,-1
130,734,194979,10,2.0,8.0,6.0,5.0,89.0,13.259999999999991,8.0,49.0,2.0,5.0,12,0.0,,,2.0,-5.0,,,0
131,282,194979,-10,-2.0,-8.0,-6.0,-5.0,-89.0,-13.259999999999991,-8.0,-49.0,-2.0,-5.0,-12,0.0,,,-2.0,5.0,,,0
132,273,194979,0,-2.0,2.0,-1.0,0.0,-165.0,-14.39,-13.0,-15.0,-5.0,-2.0,-24,1.0,,2.0,0.0,0.0,1.0,3.0,0
133,53,194979,0,2.0,-2.0,1.0,0.0,165.0,14.39,13.0,15.0,5.0,2.0,24,-1.0,,-2.0,0.0,0.0,-1.0,-3.0,0
134,62,194979,5,4.0,1.0,5.0,2.0,366.0,19.93,31.0,39.0,,2.0,38,0.0,,-5.0,0.0,-5.0,,,1
135,258,194979,-5,-4.0,-1.0,-5.0,-2.0,-366.0,-19.93,-31.0,-39.0,,-2.0,-38,0.0,,5.0,0.0,5.0,,,-1
136,282,194980,-5,0.0,-5.0,0.0,-5.0,-212.0,-20.589999999999996,-78.0,-39.0,-5.0,-6.0,-30,-3.0,,1.0,-1.0,4.0,1.0,,1
137,246,194980,5,0.0,5.0,0.0,5.0,212.0,20.589999999999996,78.0,39.0,5.0,6.0,30,3.0,,-1.0,1.0,-4.0,-1.0,,-1
138,258,194980,6,1.0,5.0,1.0,4.0,75.0,7.160000000000004,10.0,17.0,2.0,0.0,12,0.0,,-1.0,0.0,2.0,,,-1
139,309,194980,-6,-1.0,-5.0,-1.0,-4.0,-75.0,-7.160000000000004,-10.0,-17.0,-2.0,0.0,-12,0.0,,1.0,0.0,-2.0,,,1
140,180,194980,-13,0.0,-13.0,-12.0,0.0,-86.0,-7.3799999999999955,-31.0,-46.0,-1.0,-5.0,-14,0.0,,-1.0,1.0,4.0,,0.0,-1
141,62,194980,13,0.0,13.0,12.0,0.0,86.0,7.3799999999999955,31.0,46.0,1.0,5.0,14,0.0,,1.0,-1.0,-4.0,,0.0,1
142,273,194981,0,-1.0,1.0,-2.0,3.0,-182.0,-4.290000000000006,-24.0,-43.0,12.0,-1.0,-24,,,2.0,0.0,-2.0,,,1
143,66,194981,0,1.0,-1.0,2.0,-3.0,182.0,4.290000000000006,24.0,43.0,-12.0,1.0,24,,,-2.0,0.0,2.0,,,-1
144,246,194981,1,1.0,0.0,1.0,-1.0,90.0,5.109999999999999,-37.0,0.0,-3.0,0.0,12,0.0,,0.0,0.0,-12.0,,,0
145,258,194981,-1,-1.0,0.0,-1.0,1.0,-90.0,-5.109999999999999,37.0,0.0,3.0,0.0,-12,0.0,,0.0,0.0,12.0,,,0
146,734,194981,3,2.0,1.0,1.0,2.0,-22.0,3.3299999999999983,-11.0,14.0,6.0,-1.0,-2,1.0,,,-1.0,1.0,,,1
147,180,194981,-3,-2.0,-1.0,-1.0,-2.0,22.0,-3.3299999999999983,11.0,-14.0,-6.0,1.0,2,-1.0,,,1.0,-1.0,,,-1
148,496,194981,13,,14.0,8.0,4.0,105.0,11.870000000000005,59.0,26.0,-2.0,1.0,14,0.0,,1.0,1.0,-6.0,,,0
149,282,194981,-13,,-14.0,-8.0,-4.0,-105.0,-11.870000000000005,-59.0,-26.0,2.0,-1.0,-14,0.0,,-1.0,-1.0,6.0,,,0
150,309,194981,-5,-2.0,-3.0,-5.0,-1.0,-249.0,-13.820000000000007,-14.0,-11.0,-3.0,1.0,-28,3.0,,0.0,-1.0,-5.0,,,-1
151,53,194981,5,2.0,3.0,5.0,1.0,249.0,13.820000000000007,14.0,11.0,3.0,-1.0,28,-3.0,,0.0,1.0,5.0,,,1
152,62,194981,18,13.0,5.0,21.0,3.0,464.0,33.349999999999994,40.0,59.0,-1.0,6.0,52,,,,2.0,-7.0,1.0,,1
153,338,194981,-18,-13.0,-5.0,-21.0,-3.0,-464.0,-33.349999999999994,-40.0,-59.0,1.0,-6.0,-52,,,,-2.0,7.0,-1.0,,-1
154,66,194982,-8,-8.0,0.0,0.0,-9.0,-332.0,-24.32,-72.0,-39.0,4.0,-3.0,-40,4.0,,9.0,-1.0,7.0,0.0,,0
155,53,194982,8,8.0,0.0,0.0,9.0,332.0,24.32,72.0,39.0,-4.0,3.0,40,-4.0,,-9.0,1.0,-7.0,0.0,,0
156,282,194982,1,2.0,-1.0,0.0,-1.0,128.0,15.420000000000002,-15.0,-14.0,-1.0,1.0,16,0.0,,0.0,3.0,-9.0,,,1
157,338,194982,-1,-2.0,1.0,0.0,1.0,-128.0,-15.420000000000002,15.0,14.0,1.0,-1.0,-16,0.0,,0.0,-3.0,9.0,,,-1
158,180,194982,-4,4.0,-8.0,0.0,-5.0,-213.0,-14.989999999999995,-27.0,-24.0,-7.0,-6.0,-30,1.0,1.0,-2.0,1.0,-2.0,1.0,,1
159,246,194982,4,-4.0,8.0,0.0,5.0,213.0,14.989999999999995,27.0,24.0,7.0,6.0,30,-1.0,-1.0,2.0,-1.0,2.0,-1.0,,-1
160,258,194982,-2,-1.0,-1.0,-1.0,-1.0,92.0,9.149999999999999,24.0,3.0,5.0,-4.0,10,0.0,,0.0,0.0,25.0,,,-1
161,496,194982,2,1.0,1.0,1.0,1.0,-92.0,-9.149999999999999,-24.0,-3.0,-5.0,4.0,-10,0.0,,0.0,0.0,-25.0,,,1
162,734,194982,9,2.0,7.0,7.0,1.0,51.0,1.75,58.0,52.0,0.0,3.0,6,2.0,,-3.0,0.0,4.0,1.0,,0
163,309,194982,-9,-2.0,-7.0,-7.0,-1.0,-51.0,-1.75,-58.0,-52.0,0.0,-3.0,-6,-2.0,,3.0,0.0,-4.0,-1.0,,0
164,62,194982,9,2.0,7.0,7.0,4.0,437.0,15.349999999999994,87.0,26.0,-1.0,3.0,42,,,1.0,1.0,0.0,1.0,,1
165,273,194982,-9,-2.0,-7.0,-7.0,-4.0,-437.0,-15.349999999999994,-87.0,-26.0,1.0,-3.0,-42,,,-1.0,-1.0,0.0,-1.0,,-1
166,66,194980,-1,1.0,-2.0,1.0,-2.0,270.0,17.17,43.0,16.0,2.0,0.0,28,1.0,,-1.0,1.0,-3.0,,,0
167,734,194980,1,-1.0,2.0,-1.0,2.0,-270.0,-17.17,-43.0,-16.0,-2.0,0.0,-28,-1.0,,1.0,-1.0,3.0,,,0
168,338,194980,1,2.0,,-2.0,,-286.0,-26.340000000000003,-1.0,-18.0,-1.0,-6.0,-38,2.0,,1.0,0.0,6.0,,0.0,0
